  1.0286459E-02 -0.5511001      9.8109269E-04
  1.0677083E-02 -0.5507382      9.8224008E-04
  1.1067708E-02 -0.5506378      9.8851556E-04
  1.1458334E-02 -0.5505551      9.8555069E-04
  1.1848958E-02 -0.5510008      1.0047022E-03
  1.2239584E-02 -0.5511156      9.4964541E-04
  1.2630208E-02 -0.5512840      1.0231882E-03
  1.3020833E-02 -0.5512418      9.8894443E-04
  1.3411459E-02 -0.5517197      9.6458290E-04
  1.3802083E-02 -0.5518619      9.8217139E-04
  1.4192709E-02 -0.5518472      9.9535356E-04
  1.4583333E-02 -0.5519374      1.0186356E-03
  1.4973958E-02 -0.5517881      1.0078087E-03
  1.5364584E-02 -0.5518476      9.3150744E-04
  1.5755208E-02 -0.5518255      9.6601469E-04
  1.6145833E-02 -0.5518057      9.8473579E-04
  1.6536457E-02 -0.5519681      9.6926233E-04
  1.6927084E-02 -0.5524440      9.5929834E-04
  1.7317709E-02 -0.5529009      1.0101784E-03
  1.7708333E-02 -0.5527909      1.0076687E-03
  1.8098958E-02 -0.5526528      9.5783290E-04
  1.8489582E-02 -0.5524423      9.5309666E-04
  1.8880209E-02 -0.5525522      9.6699642E-04
  1.9270834E-02 -0.5526225      9.8368013E-04
  1.9661458E-02 -0.5521881      9.5990335E-04
  2.0052083E-02 -0.5520979      9.8869065E-04
  2.0442707E-02 -0.5522734      9.9126913E-04
  2.0833334E-02 -0.5522698      1.0152208E-03
  2.1223959E-02 -0.5524876      1.0210440E-03
  2.1614583E-02 -0.5526248      9.5236546E-04
  2.2005208E-02 -0.5528750      9.9212071E-04
  2.2395832E-02 -0.5527520      1.0327199E-03
  2.2786459E-02 -0.5527028      9.6398906E-04
  2.3177084E-02 -0.5524183      9.6725114E-04
  2.3567708E-02 -0.5520295      9.8871777E-04
  2.3958333E-02 -0.5520890      9.8487455E-04
  2.4348957E-02 -0.5523030      9.7314350E-04
  2.4739584E-02 -0.5526438      9.8283147E-04
  2.5130209E-02 -0.5524925      1.0009243E-03
  2.5520833E-02 -0.5523607      1.0144877E-03
  2.5911458E-02 -0.5527061      9.3225972E-04
  2.6302082E-02 -0.5529166      9.6221373E-04
  2.6692709E-02 -0.5528921      9.9039939E-04
  2.7083334E-02 -0.5527790      1.0010976E-03
  2.7473958E-02 -0.5526779      1.0288447E-03
  2.7864583E-02 -0.5524870      1.0183230E-03
  2.8255207E-02 -0.5523815      9.7620499E-04
  2.8645834E-02 -0.5523927      9.7126316E-04
  2.9036459E-02 -0.5525166      9.5726177E-04
  2.9427083E-02 -0.5527596      1.0079946E-03
  2.9817708E-02 -0.5534222      9.5532916E-04
  3.0208332E-02 -0.5532216      1.0212541E-03
  3.0598959E-02 -0.5534353      9.9729700E-04
  3.0989584E-02 -0.5529913      1.0713896E-03
  3.1380210E-02 -0.5531902      9.9013117E-04
  3.1770833E-02 -0.5532168      9.8004402E-04
  3.2161459E-02 -0.5531278      9.2751498E-04
  3.2552082E-02 -0.5529416      1.0221758E-03
  3.2942709E-02 -0.5529894      9.6616137E-04
  3.3333335E-02 -0.5531285      9.2336931E-04
  3.3723958E-02 -0.5530845      9.8378246E-04
  3.4114584E-02 -0.5533437      9.5955585E-04
  3.4505207E-02 -0.5534632      9.7530859E-04
  3.4895834E-02 -0.5535140      1.0012453E-03
  3.5286460E-02 -0.5532954      9.6486893E-04
  3.5677083E-02 -0.5531924      9.9328090E-04
  3.6067709E-02 -0.5527699      9.7259379E-04
  3.6458332E-02 -0.5528580      9.8839379E-04
  3.6848959E-02 -0.5526100      9.8240678E-04
  3.7239585E-02 -0.5530750      1.0421934E-03
  3.7630208E-02 -0.5528108      9.8795630E-04
  3.8020834E-02 -0.5527804      1.0012478E-03
  3.8411457E-02 -0.5527261      9.7763678E-04
  3.8802084E-02 -0.5528597      1.0153224E-03
  3.9192710E-02 -0.5529292      9.8313717E-04
  3.9583333E-02 -0.5525965      9.7319775E-04
  3.9973959E-02 -0.5526710      9.4709883E-04
  4.0364582E-02 -0.5524300      1.0091965E-03
  4.0755209E-02 -0.5523496      9.8505185E-04
  4.1145835E-02 -0.5521731      9.7888510E-04
  4.1536458E-02 -0.5523832      9.9702959E-04
  4.1927084E-02 -0.5524123      9.7699219E-04
  4.2317707E-02 -0.5528581      9.7444473E-04
  4.2708334E-02 -0.5527710      9.7374106E-04
  4.3098960E-02 -0.5530889      9.9400291E-04
  4.3489583E-02 -0.5528718      9.9038193E-04
  4.3880209E-02 -0.5531316      9.5703412E-04
  4.4270832E-02 -0.5530440      9.9972496E-04
  4.4661459E-02 -0.5532678      9.9666556E-04
  4.5052085E-02 -0.5531819      9.8712649E-04
  4.5442708E-02 -0.5531983      9.5148565E-04
  4.5833334E-02 -0.5533425      9.9518592E-04
  4.6223957E-02 -0.5533381      9.6877152E-04
  4.6614584E-02 -0.5536014      9.7256684E-04
  4.7005210E-02 -0.5536339      1.0213626E-03
  4.7395833E-02 -0.5538201      1.0023739E-03
  4.7786459E-02 -0.5536219      9.7040040E-04
  4.8177082E-02 -0.5537512      9.5702062E-04
  4.8567709E-02 -0.5535157      9.6348923E-04
  4.8958335E-02 -0.5534708      9.7399647E-04
  4.9348958E-02 -0.5532132      9.6798636E-04
  4.9739584E-02 -0.5532511      9.7308558E-04
  5.0130207E-02 -0.5532206      9.4400399E-04
  5.0520834E-02 -0.5531915      1.0060730E-03
  5.0911460E-02 -0.5528213      9.7942911E-04
  5.1302083E-02 -0.5529286      9.8488585E-04
  5.1692709E-02 -0.5529298      9.7546779E-04
  5.2083332E-02 -0.5527091      9.7734714E-04
  5.2473959E-02 -0.5526805      9.8079571E-04
  5.2864585E-02 -0.5525842      9.6751028E-04
  5.3255208E-02 -0.5526674      9.5322751E-04
  5.3645834E-02 -0.5524369      9.6145977E-04
  5.4036457E-02 -0.5525413      9.9818828E-04
  5.4427084E-02 -0.5524540      9.7712898E-04
  5.4817710E-02 -0.5525018      9.9353015E-04
  5.5208333E-02 -0.5526488      1.0002209E-03
  5.5598959E-02 -0.5528752      9.7940979E-04
  5.5989582E-02 -0.5531893      9.6121500E-04
  5.6380209E-02 -0.5531628      1.0170259E-03
  5.6770835E-02 -0.5531634      9.8288304E-04
  5.7161458E-02 -0.5534976      9.6286146E-04
  5.7552084E-02 -0.5536045      1.0471743E-03
  5.7942707E-02 -0.5536786      9.6783333E-04
  5.8333334E-02 -0.5536934      9.6336502E-04
  5.8723960E-02 -0.5534245      1.0290898E-03
  5.9114583E-02 -0.5535353      9.4348739E-04
  5.9505209E-02 -0.5535098      9.7718299E-04
  5.9895832E-02 -0.5537395      9.3276886E-04
